country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,category,radius,geohash,afluence
BD,admin,20/11/20,28/10/20,,AFF000,,UNION HIGH SCHOOL,36.0678009,-95.8699708,School,300,9y7v4mv,
BD,admin,20/11/20,28/10/20,,AFF000,,KOHINOOR HIGH SCHOOL AND COLLEGE,24.122977,90.5615044,School,300,wh23hz2,
BD,admin,20/11/20,28/10/20,,AFF000,,PIRIZPUR HIGH SCHOOL,22.5793507,89.9660869,School,300,tupbrnr,
BD,admin,20/11/20,28/10/20,,AFF000,,CHARDURLAV KHAN ABDUL HYE SARKAR HIGH SCHOOL,24.1124202,90.5665658,School,300,wh23hvs,
BD,admin,20/11/20,28/10/20,,AFF000,,PEORIT WAHABIA HIGH SCHOOL,30.4086307,-84.2627775,School,300,djkhfx9,
BD,admin,20/11/20,28/10/20,,AFF000,,BHAWAL CHANDPUR HIGH SCHOOL,24.044495,90.5734303,School,300,wh22v11,
BD,admin,20/11/20,28/10/20,,AFF000,,NALGAO HIGH SCHOOL,24.0692677,90.5069201,School,300,wh22gt9,
BD,admin,20/11/20,28/10/20,,AFF000,,CHANGNA HIGH SCHOOL,34.0693447,-118.167105,School,300,9q5cz41,
BD,admin,20/11/20,28/10/20,,AFF000,,PABUR GIRLS' HIGH SCHOOL,41.9971441,-87.7061386,School,300,dp3wujq,
BD,admin,20/11/20,28/10/20,,AFF000,,GHAGOTIA SHAHINA REZA HIGH SCHOOL,24.0146682,90.9474284,School,300,wh28te9,
BD,admin,20/11/20,28/10/20,,AFF000,,UTTAR KHAMER M.A. HIGH SCHOOL,24.1425866,90.5968828,School,300,wh23me4,
BD,admin,20/11/20,28/10/20,,AFF000,,FULBARIA ADARSHA HIGH SCHOOL,24.6373995,90.2687459,School,300,wh2hnj5,
BD,admin,20/11/20,28/10/20,,AFF000,,CHARBAGHUA JUNIOR GIRLS HIGH SCHOOL,41.9971441,-87.7061386,School,300,dp3wujq,
BD,admin,20/11/20,28/10/20,,AFF000,,AKHTERBANU HIGH SCHOOL,39.3299013,-76.6205177,School,300,dqcx8ry,
BD,admin,20/11/20,28/10/20,,AFF000,,BHIKAR TAK JUNIOR GIRLS HIGH SCHOOL,24.7791811,84.9758926,School,300,tukkvwv,
BD,admin,20/11/20,28/10/20,,AFF000,,BHUBANER CHALA HIGH SCHOOL,24.1582075,90.6603974,School,300,wh23rjb,
BD,admin,20/11/20,28/10/20,,AFF000,,SHOHAKPUR IBRAHIM SARKAR GIRLS JUNIOR HIGH SCHOOL,39.3299013,-76.6205177,School,300,dqcx8ry,
BD,admin,20/11/20,28/10/20,,AFF000,,AMRAID GIRL'S HIGH SCHOOL,24.1949998,90.6014907,School,300,wh23tst,
BD,admin,20/11/20,28/10/20,,AFF000,,SANMANIA HIGH SCHOOL,37.31065,-121.966261,School,300,9q9k284,
BD,admin,20/11/20,28/10/20,,AFF000,,BIR UZALI HIGH SCHOOL,24.2261508,90.6200007,School,300,wh23y45,
BD,admin,20/11/20,28/10/20,,AFF000,,ARALIA HIGH SCHOOL,42.7084674,-71.4548668,School,300,drt4ynb,
BD,admin,20/11/20,28/10/20,,AFF000,,PACHUA HIGH SCHOOL,44.9488668,-93.1480571,School,300,9zvz8qe,
BD,admin,20/11/20,28/10/20,,AFF000,,SHAHID GIAS HIGH SCHOOL,32.7292117,-97.1151971,School,300,9vffnn4,
BD,admin,20/11/20,28/10/20,,AFF000,,NASHARA HIGH SCHOOL,42.0894288,-75.9694885,School,300,dr3zrq0,
BD,admin,20/11/20,28/10/20,,AFF000,,BANGATAJ TAJUDDIN ADARSHA HIGH SCHOOL,23.8063045,90.3707855,School,300,wh0r2mv,
BD,admin,20/11/20,28/10/20,,AFF000,,NAROTTAMPUR HIGH SCHOOL,25.1752079,86.259563,School,300,tumr4zh,
BD,admin,20/11/20,28/10/20,,AFF000,,BARUN HIGH SCHOOL,24.0761805,90.5626564,School,300,wh22uyc,
BD,admin,20/11/20,28/10/20,,AFF000,,AMRAID YAKUB ALI SIKDER HIGH SCHOOL,24.194361,90.6018267,School,300,wh23tsq,
BD,admin,20/11/20,28/10/20,,AFF000,,ALAUDDIN KHAN HIGH SCHOOL,24.2604293,90.5448371,School,300,wh26h2k,
BD,admin,20/11/20,28/10/20,,AFF000,,DARIMERUN HIGH SCHOOL,24.095245,90.5969908,School,300,wh23jd6,
BD,admin,20/11/20,28/10/20,,AFF000,,MAISHADHAMNA HIGH SCHOOL,24.0466193,90.5000208,School,300,wh22g3s,
BD,admin,20/11/20,28/10/20,,AFF000,,ULUSARA ABDUL KADIR BHUIYA HIGH SCHOOL,24.2612115,90.6031131,School,300,wh26j8x,
BD,admin,20/11/20,28/10/20,,AFF000,,BARASIT ADARSHA HIGH SCHOOL,22.7147588,88.4972609,School,300,tuncjz1,
BD,admin,20/11/20,28/10/20,,AFF000,,DOMDIA HIGH SCHOOL,24.1666098,90.5825359,School,300,wh23mr2,
BD,admin,20/11/20,28/10/20,,AFF000,,J. P. D. S. IDEAL HIGH SCHOOL,24.2513723,90.5671571,School,300,wh23uyu,
BD,admin,20/11/20,28/10/20,,AFF000,,AL-HAJ DR. A. AZIZ HIGH SCHOOL,24.1058925,90.6939293,School,300,wh23pu3,
BD,admin,20/11/20,28/10/20,,AFF000,,SINGARDIGHI HIGH SCHOOL,24.2895255,88.0921447,School,300,tuqdhtf,
BD,admin,20/11/20,28/10/20,,AFF000,,POTABARI ADORSHO HIGH SCHOOL,24.0438962,90.4629138,School,300,wh22f91,
BD,admin,20/11/20,28/10/20,,AFF000,,ALHAZ DHANAI BEPARI MEMORIAL HIGH SCHOOL,24.1980677,90.4179526,School,300,wh239t0,
BD,admin,20/11/20,28/10/20,,AFF000,,ALHAZ MUSLEH UDDIN HIGH SCHOOL,24.1978793,91.49483,School,300,wh31dj0,
BD,admin,20/11/20,28/10/20,,AFF000,,BARATOPA AFSAR UDDIN HIGH SCHOOL,23.7516174,91.1161365,School,300,wh0z17u,
BD,admin,20/11/20,28/10/20,,AFF000,,DUMNI MALLIKA KHATUN ADARSHA HIGH SCHOOL,23.8063045,90.3707855,School,300,wh0r2mv,
BD,admin,20/11/20,28/10/20,,AFF000,,GOSINGGA HIGH SCHOOL,22.4345049,90.5107583,School,300,w5bres5,
BD,admin,20/11/20,28/10/20,,AFF000,,GAZIPUR HIGH SCHOOL,23.9958718,90.4355723,School,300,wh229bm,
BD,admin,20/11/20,28/10/20,,AFF000,,ABED ALI GIRLS' SCHOOL & COLLEGE,24.2003671,90.4216533,School,300,wh239te,
BD,admin,20/11/20,28/10/20,,AFF000,,BHAWAL RAJABARI HIGH SCHOOL,24.1074781,90.5009646,School,300,wh235ks,
BD,admin,20/11/20,28/10/20,,AFF000,,SATKHAMAIR HIGH SCHOOL,24.2363156,90.489836,School,300,wh23ghh,
BD,admin,20/11/20,28/10/20,,AFF000,,BARMI BAZAR HIGH SCHOOL,24.246248,90.5203807,School,300,wh23gvf,
BD,admin,20/11/20,28/10/20,,AFF000,,MOWNA HIGH SCHOOL,30.401937,-89.3497,School,300,dj2kyy9,
BD,admin,20/11/20,28/10/20,,AFF000,,SREEPUR PILOT HIGH SCHOOL,24.1980469,90.4801496,School,300,wh23dvj,
BD,admin,20/11/20,28/10/20,,AFF000,,RAZIA SULTANA PREPARATORY HIGH SCHOOL,30.4132579,-91.1800023,School,300,9vrjj0s,
BD,admin,20/11/20,28/10/20,,AFF000,,PROTAPPUR HIGH SCHOOL,24.236862,87.8187917,School,300,tuq3yk5,
BD,admin,20/11/20,28/10/20,,AFF000,,KAWRAID K. N. HIGH SCHOOL,24.3092924,90.5147427,School,300,wh2679q,
BD,admin,20/11/20,28/10/20,,AFF000,,SHAILAT HIGH SCHOOL,40.2050049,-83.021487,School,300,dphuwz1,
BD,admin,20/11/20,28/10/20,,AFF000,,BORMI UNION HIGH SCHOOL,40.7042,-74.2835447,School,300,dr5pt9u,
BD,admin,20/11/20,28/10/20,,AFF000,,RAJENDRA PUR HIGH SCHOOL,24.0980005,90.4510728,School,300,wh2346b,
BD,admin,20/11/20,28/10/20,,AFF000,,TREEMOHONI B. D. ISLAMIA HIGH SCHOOL,24.2505439,90.416369,School,300,wh23cqx,
BD,admin,20/11/20,28/10/20,,AFF000,,BAIRAGIRCHALA HIGH SCHOOL,24.1929183,90.4468575,School,300,wh23dhj,
BD,admin,20/11/20,28/10/20,,AFF000,,PROHALADPUR SCHOOL & COLLEGE,41.3797568,-72.1043429,School,300,drkerhz,
BD,admin,20/11/20,28/10/20,,AFF000,,ALHAZ NOWAB ALI ADARSHA HIGH SCHOOL,24.1672439,90.4282226,School,300,wh233xx,
BD,admin,20/11/20,28/10/20,,AFF000,,BALDIGHAT J. M. SARKAR HIGH SCHOOL,21.8054232,80.1912139,School,300,tgch0c9,
BD,admin,20/11/20,28/10/20,,AFF000,,VITIPARA K. H. K. HIGH SCHOOL,29.3649056,-98.5018265,School,300,9v1zn99,
BD,admin,20/11/20,28/10/20,,AFF000,,IZZATPUR HIGH SCHOOL,23.012559,91.4825524,School,300,wh14ctr,
BD,admin,20/11/20,28/10/20,,AFF000,,TALIHATI HIGH SCHOOL,34.7558564,-95.0428857,School,300,9yhmtpp,
BD,admin,20/11/20,28/10/20,,AFF000,,LATIFPUR HIGH SCHOOL,22.3774788,91.7605372,School,300,w5cr219,
BD,admin,20/11/20,28/10/20,,AFF000,,FAUGAN HIGH SCHOOL,24.0758838,90.4686111,School,300,wh22fwv,
BD,admin,20/11/20,28/10/20,,AFF000,,HAZI ABDUL KADER PRADHAN HIGH SCHOOL,42.2780436,-83.7382241,School,300,dps2w2r,
BD,admin,20/11/20,28/10/20,,AFF000,,DHANUA HIGH SCHOOL,24.2735906,90.3674335,School,300,wh2606g,
BD,admin,20/11/20,28/10/20,,AFF000,,GALDA PARA NIYAMAT ALI HIGH SCHOOL,24.2003471,90.4215533,School,300,wh239td,
BD,admin,20/11/20,28/10/20,,AFF000,,CHINA SUKHANIA HIGH SCHOOL,31.6297458,-97.2878044,School,300,9vdgfnj,
BD,admin,20/11/20,28/10/20,,AFF000,,BAWNI GIRLS' HIGH SCHOOL,40.0385601,-75.1451471,School,300,dr4ef0b,
BD,admin,20/11/20,28/10/20,,AFF000,,MARTA HIGH SCHOOL,40.7201995,-73.9860534,School,300,dr5rskv,
BD,admin,20/11/20,28/10/20,,AFF000,,DHALADIA HIGH SCHOOL,24.1005291,90.4759195,School,300,wh234g6,
BD,admin,20/11/20,28/10/20,,AFF000,,TAPIR BARI HIGH SCHOOL,23.9910011,90.4161457,School,300,wh223rr,
BD,admin,20/11/20,28/10/20,,AFF000,,HOYDEBPUR DR. KAMAL UDDIN HIGH SCHOOL,22.3667241,91.8656842,School,300,w5cr4rw,
BD,admin,20/11/20,28/10/20,,AFF000,,JOGIRSIT HIGH SCHOOL,37.09024,-95.712891,School,300,9yegjbp,
BD,admin,20/11/20,28/10/20,,AFF000,,DHANUA ADARSHA HIGH SCHOOL,26.9893556,78.7372152,School,300,tszcx9q,
BD,admin,20/11/20,28/10/20,,AFF000,,DHAMLAI HIGH SCHOOL,24.3164822,90.4704796,School,300,wh266dw,
BD,admin,20/11/20,28/10/20,,AFF000,,KAORAID JUNIOR GIRLS SCHOOL,24.3092924,90.5147427,School,300,wh2679q,
BD,admin,20/11/20,28/10/20,,AFF000,,NIZMAWNA HIGH SCHOOL,24.2599216,90.3156757,School,300,wh24p0m,
BD,admin,20/11/20,28/10/20,,AFF000,,BAPTA MULLICK BARI HIGH SCHOOL,23.9910011,90.4161457,School,300,wh223rr,
BD,admin,20/11/20,28/10/20,,AFF000,,PABARIACHALA IDEAL HIGH SCHOOL,40.7178149,-74.0138422,School,300,dr5reu2,
BD,admin,20/11/20,28/10/20,,AFF000,,KHOJEKHANI SECONDARY GIRLS' HIGH SCHOOL,41.9971441,-87.7061386,School,300,dp3wujq,
BD,admin,20/11/20,28/10/20,,AFF000,,DIGHIR CHALA HIGH SCHOOL,24.1582075,90.6603974,School,300,wh23rjb,
BD,admin,20/11/20,28/10/20,,AFF000,,BANSHKOPA HIGH SCHOOL,23.5027476,87.3780307,School,300,tunjsqd,
BD,admin,20/11/20,28/10/20,,AFF000,,HAZI SUTA KALIM HIGH SCHOOL,24.2421267,90.4006231,School,300,wh23cj5,
BD,admin,20/11/20,28/10/20,,AFF000,,NANAYA HIGH SCHOOL,32.408522,-111.0208406,School,300,9tc03ev,
BD,admin,20/11/20,28/10/20,,AFF000,,TAPIR BARI ANSAR HIGH SCHOOL,24.2505439,90.416369,School,300,wh23cqx,
BD,admin,20/11/20,28/10/20,,AFF000,,SREEPUR GIRLS' HIGH SCHOOL,24.2005369,90.4773377,School,300,wh23dve,
BD,admin,20/11/20,28/10/20,,AFF000,,KHONDOKER SHAMS UDDIN SMRITI HIGH SCHOOL,23.1267592,89.7665093,School,300,tupgddj,
BD,admin,20/11/20,28/10/20,,AFF000,,GOPALGONJ GIRLS' HIGH SCHOOL,23.0015699,89.8215988,School,300,tupfggq,
BD,admin,20/11/20,28/10/20,,AFF000,,RAGHUNATHPUR DINANATH HIGH SCHOOL,23.0039448,89.8686605,School,300,tupfv58,
BD,admin,20/11/20,28/10/20,,AFF000,,NIZRA SAPTA GRAM B.K. HIGH SCHOOL,36.107326,-95.910226,School,300,9y7v3t0,
BD,admin,20/11/20,28/10/20,,AFF000,,PAIKKANDI HIGH SCHOOL,23.0429581,89.7781277,School,300,tupg4fy,
BD,admin,20/11/20,28/10/20,,AFF000,,SUKTAIL UNION HIGH SCHOOL,36.0678009,-95.8699708,School,300,9y7v4mv,
BD,admin,20/11/20,28/10/20,,AFF000,,SULTAN SHAHI KAKANIA HIGH SCHOOL,23.049072,89.7545138,School,300,tupg47v,
BD,admin,20/11/20,28/10/20,,AFF000,,RUSTAM ALI CHOWDHURY SECONDARY SCHOOL,23.3695747,89.1420696,School,300,tupkuqr,
BD,admin,20/11/20,28/10/20,,AFF000,,WAHAB ADARSHA HIGH SCHOOL,42.4955477,-83.1806714,School,300,dpscg0j,
BD,admin,20/11/20,28/10/20,,AFF000,,ULPUR P.C. HIGH SCHOOL,23.0736115,89.8289321,School,300,tupgk07,
BD,admin,20/11/20,28/10/20,,AFF000,,VENNABARI SAMMILITA HIGH SCHOOL,23.1564079,89.9372344,School,300,tupgwx6,
BD,admin,20/11/20,28/10/20,,AFF000,,PANCHAPOLLI BARHA DOMRA SHUR HIGH SCHOOL,34.0282206,-118.1211576,School,300,9qh184d,
BD,admin,20/11/20,28/10/20,,AFF000,,TUTHAMANDRA HIGH SCHOOL,-34.6363457,148.0190907,School,300,r3c6bq8,
BD,admin,20/11/20,28/10/20,,AFF000,,DALNIA I.A. HIGH SCHOOL,53.114459,20.3711996,School,300,u3qqpt1,
BD,admin,20/11/20,28/10/20,,AFF000,,BANGOBANDHU SMRITY HIGH SCHOOL,38.9418017,-77.0679642,School,300,dqcjw30,
BD,admin,20/11/20,28/10/20,,AFF000,,CHAR BAYRA GHONAPARA HIGH SCHOOL,22.9479783,89.8267997,School,300,tupfs19,
BD,admin,20/11/20,28/10/20,,AFF000,,KARPARA UNION HIGH SCHOOL,23.068925,89.872815,School,300,tupgjpe,
BD,admin,20/11/20,28/10/20,,AFF000,,S.M. MODEL GOVT. HIGH SCHOOL,23.0045485,89.8290732,School,300,tupfu5g,
BD,admin,20/11/20,28/10/20,,AFF000,,BINAPANI GOVT. GIRLS' HIGH SCHOOL,23.0077144,89.8309907,School,300,tupfuhk,
BD,admin,20/11/20,28/10/20,,AFF000,,SARNAKOLI HIGH SCHOOL,23.0043759,89.8246851,School,300,tupfu5b,
BD,admin,20/11/20,28/10/20,,AFF000,,BOWLTALI SHAHAPUR SAMMILONI HIGH SCHOOL,19.4538073,73.3263541,School,300,teknst6,
BD,admin,20/11/20,28/10/20,,AFF000,,SATPAR DINANATH GOALI CHANDRA HIGH SCHOOL,25.3176452,82.9739144,School,300,tue000g,
BD,admin,20/11/20,28/10/20,,AFF000,,THUTHAMANDRA SARJOBALA GIRLS' HIGH SCHOOL,41.9971441,-87.7061386,School,300,dp3wujq,
BD,admin,20/11/20,28/10/20,,AFF000,,DOSHPOLLI N.K. HIGH SCHOOL,41.555876,-71.4486279,School,300,drmhqjh,
BD,admin,20/11/20,28/10/20,,AFF000,,GOPALGONJ HIGH SCHOOL,22.9986837,89.825064,School,300,tupfu4b,
BD,admin,20/11/20,28/10/20,,AFF000,,ARPARA ISLAMIA HIGH SCHOOL,23.0455781,89.8130054,School,300,tupg5er,
BD,admin,20/11/20,28/10/20,,AFF000,,SHEORABARI BECHARAN ASWANI SHASHTHO POLLI HIGH SCHOOL,26.4831584,84.43655,School,300,tusn9mh,
BD,admin,20/11/20,28/10/20,,AFF000,,HAZI KHORSHED SAPTAPOLLI HIGH SCHOOL,22.9527196,89.9169303,School,300,tupfw47,
BD,admin,20/11/20,28/10/20,,AFF000,,SHEIK MUJIB ADARSHA HIGH SCHOOL,22.9780338,89.845781,School,300,tupfsrp,
BD,admin,20/11/20,28/10/20,,AFF000,,DURGAPUR HIGH SCHOOL,24.0285214,87.9860045,School,300,tuq8dnm,
BD,admin,20/11/20,28/10/20,,AFF000,,BALAKAIR AZAHAR UDDIN RABEYA SAROWAR HIGH SCHOOL,22.9780338,89.845781,School,300,tupfsrp,
BD,admin,20/11/20,28/10/20,,AFF000,,SHAHID GULZAR GIRLS' HIGH SCHOOL,40.0385601,-75.1451471,School,300,dr4ef0b,
BD,admin,20/11/20,28/10/20,,AFF000,,CHANDRA DIGHALIA HIGH SCHOOL,23.0714998,89.7659988,School,300,tupg68j,
BD,admin,20/11/20,28/10/20,,AFF000,,NARIKELBARI HIGH SCHOOL,23.0531193,90.0635576,School,300,wh051kw,
BD,admin,20/11/20,28/10/20,,AFF000,,PITHA BARI JUNIOR HIGH SCHOOL,23.051816,89.9276592,School,300,tupgnk7,
BD,admin,20/11/20,28/10/20,,AFF000,,BAJUNIA PANCHA PALLI BANKA BIHARI HIGH SCHOOL,24.8874179,86.919838,School,300,tumv9ft,
BD,admin,20/11/20,28/10/20,,AFF000,,NIZRA SIKIPARA S. K. M. HIGH SCHOOL,23.0904659,89.8364558,School,300,tupgk72,
BD,admin,20/11/20,28/10/20,,AFF000,,NIJRA HIGH SCHOOL,24.382476,84.8071837,School,300,tuk69yd,
BD,admin,20/11/20,28/10/20,,AFF000,,SATPAR HEMLATA ADARSHA HIGH SCHOOL,23.1262678,89.9206512,School,300,tupgw4n,
BD,admin,20/11/20,28/10/20,,AFF000,,HAZI NADER ALI & SADEK ALI HIGH SCHOOL,38.8985658,-77.0442842,School,300,dqcjqc6,
BD,admin,20/11/20,28/10/20,,AFF000,,HARIDASPUR SAPTAPALLI HIGH SCHOOL,22.3309854,87.8147346,School,300,tgyrn30,
BD,admin,20/11/20,28/10/20,,AFF000,,ALHAZ A.G. HIGH SCHOOL,31.0698807,-89.1870956,School,300,dj88f2p,
BD,admin,20/11/20,28/10/20,,AFF000,,KASHIANI G.C. PILOT HIGH SCHOOL,23.2364128,89.7174989,School,300,tupu1w4,
BD,admin,20/11/20,28/10/20,,AFF000,,M.A. KHALEQUE GOVT. GIRLS' HIGH SCHOOL,26.1193224,88.7589074,School,300,tuxhefb,
BD,admin,20/11/20,28/10/20,,AFF000,,VATIAPARA HIGH SCHOOL,22.9463799,89.8152924,School,300,tupfec3,
BD,admin,20/11/20,28/10/20,,AFF000,,KUMARIA LAKSHMIPUR JUNIOR HIGH SCHOOL,22.9393515,90.8287221,School,300,wh0d6zg,
BD,admin,20/11/20,28/10/20,,AFF000,,PARULIA HIGH SCHOOL,24.0806805,87.9101885,School,300,tuq8bry,
BD,admin,20/11/20,28/10/20,,AFF000,,ORAKANDI MID HIGH SCHOOL,23.1800968,89.8143379,School,300,tupgggb,
BD,admin,20/11/20,28/10/20,,AFF000,,SAZAIL GOPIMOHAN HIGH SCHOOL,22.4598637,87.9716451,School,300,tgyxcbd,
BD,admin,20/11/20,28/10/20,,AFF000,,ORAKANDI DEBISANTI SATYABHAMA GIRLS' HIGH SCHOOL,23.1772472,89.8195644,School,300,tupgggk,
BD,admin,20/11/20,28/10/20,,AFF000,,UDYAN BIDYA PITH HIGHER SECONDARY SCHOOL,23.1806761,89.8924391,School,300,tupgvec,
BD,admin,20/11/20,28/10/20,,AFF000,,GHONAPARA R.R. HIGH SCHOOL,23.131234,89.8469827,School,300,tupgsdb,
BD,admin,20/11/20,28/10/20,,AFF000,,SINGA K.C.C.M. HIGH SCHOOL,23.1438545,89.8899484,School,300,tupgtmp,
BD,admin,20/11/20,28/10/20,,AFF000,,NIZAMKANDI HIGH SCHOOL,35.2058936,-97.4457137,School,300,9y68q94,
BD,admin,20/11/20,28/10/20,,AFF000,,DIGHARGATI R.S.B. HIGH SCHOOL,23.2248243,89.8281224,School,300,tupuh5f,
BD,admin,20/11/20,28/10/20,,AFF000,,RAJPAT HIGH SCHOOL,23.3729342,89.5241681,School,300,tupsvnv,
BD,admin,20/11/20,28/10/20,,AFF000,,DHANKORA HIGH SCHOOL,23.1824066,89.716805,School,300,tupgcs1,
BD,admin,20/11/20,28/10/20,,AFF000,,NAEBUNNESSA GIRLS' HIGH SCHOOL,41.9971441,-87.7061386,School,300,dp3wujq,
BD,admin,20/11/20,28/10/20,,AFF000,,BATHANDANGA HIGH SCHOOL,23.2559409,89.8135111,School,300,tupu7c8,
BD,admin,20/11/20,28/10/20,,AFF000,,RAMDIA GIRLS' HIGH SCHOOL,26.226703,91.4947508,School,300,wh9j4n2,
BD,admin,20/11/20,28/10/20,,AFF000,,JOYNAGAR SECONDARY SCHOOL,22.1757421,88.4187919,School,300,tgyyhhb,
BD,admin,20/11/20,28/10/20,,AFF000,,SITARAMPUR MOFAZZAL HOSSAIN HIGH SCHOOL,25.7113795,88.6903578,School,300,tux460w,
BD,admin,20/11/20,28/10/20,,AFF000,,NARAIL M.A. MANNAN HIGH SCHOOL,23.297791,89.7451789,School,300,tupud1n,
BD,admin,20/11/20,28/10/20,,AFF000,,JOYNAGAR SECONDARY GIRLS' HIGH SCHOOL,23.2816835,89.7744722,School,300,tupu6y7,
BD,admin,20/11/20,28/10/20,,AFF000,,TARAIL SECONDARY SCHOOL,24.5493824,90.8929342,School,300,wh2esm4,
BD,admin,20/11/20,28/10/20,,AFF000,,CHARBHATPARA HIGH SCHOOL,22.8772131,88.4091671,School,300,tunf5u9,
BD,admin,20/11/20,28/10/20,,AFF000,,SREEPUR HIGH SCHOOL,24.1980469,90.4801496,School,300,wh23dvj,
BD,admin,20/11/20,28/10/20,,AFF000,,SYEDUNESSA HIGH SCHOOL,23.1843563,89.7739441,School,300,tupgfue,
BD,admin,20/11/20,28/10/20,,AFF000,,NARAIL JNANANJAN HIGH SCHOOL,23.1719637,89.508836,School,300,tupeuf6,
BD,admin,20/11/20,28/10/20,,AFF000,,DEBASUR HIGH SCHOOL,33.7237414,-117.8510284,School,300,9mupy5p,
BD,admin,20/11/20,28/10/20,,AFF000,,HATIARA HIGH SCHOOL,22.6152948,88.4438433,School,300,tunbssf,
BD,admin,20/11/20,28/10/20,,AFF000,,SATASIA SHARIFUL MARIAM HIGH SCHOOL,41.6498136,-86.1973249,School,300,dp6syw1,
BD,admin,20/11/20,28/10/20,,AFF000,,SHIBGATI JONASUR HIGH SCHOOL,23.2646125,89.7884291,School,300,tupu75j,
BD,admin,20/11/20,28/10/20,,AFF000,,PONA M. A. KHALEQUE HIGH SCHOOL,23.4940646,90.5430132,School,300,wh0mskg,
BD,admin,20/11/20,28/10/20,,AFF000,,SOBURON NESSA HIGH SCHOOL,36.2016198,-115.2533601,School,300,9qqjcq7,
BD,admin,20/11/20,28/10/20,,AFF000,,BANDHABARI J.B. P. HIGH SCHOOL,23.0030121,90.0636971,School,300,wh04c7w,
BD,admin,20/11/20,28/10/20,,AFF000,,PINJURI UNION HIGH SCHOOL,36.0678009,-95.8699708,School,300,9y7v4mv,
BD,admin,20/11/20,28/10/20,,AFF000,,EAST KOTALIPARA UNION HIGH SCHOOL,23.0231966,90.0856724,School,300,wh04czn,
BD,admin,20/11/20,28/10/20,,AFF000,,NORTH KOTALIPARA RAM MOHON HIGH SCHOOL,23.0381124,89.9951646,School,300,tupgpcu,
BD,admin,20/11/20,28/10/20,,AFF000,,BINOY KRISHNA ADARSHA HIGH SCHOOL,22.8969427,90.0163231,School,300,wh04227,
BD,admin,20/11/20,28/10/20,,AFF000,,NARIKALBARI HIGH SCHOOL,26.1733597,91.7897368,School,300,wh9kbsx,
BD,admin,20/11/20,28/10/20,,AFF000,,SUAGRAM HIGH SCHOOL,35.6896635,-79.818608,School,300,dnr5p9j,
BD,admin,20/11/20,28/10/20,,AFF000,,DHARA BASAIL HIGH SCHOOL,30.486639,-92.597027,School,300,9vqjkvu,
BD,admin,20/11/20,28/10/20,,AFF000,,PUBLIC HIGH SCHOOL,37.0370476,-95.632596,School,300,9yefxy6,
BD,admin,20/11/20,28/10/20,,AFF000,,TALIMPUR TELIHATI HIGH SCHOOL,24.2403335,90.4029801,School,300,wh23chv,
BD,admin,20/11/20,28/10/20,,AFF000,,GOPALPUR KARIMUNESSA HIGH SCHOOL,19.2498194,84.8795302,School,300,tgkme2r,
BD,admin,20/11/20,28/10/20,,AFF000,,UMACHARAN SARBYAJANIN HIGH SCHOOL,24.8274916,88.0692494,School,300,tuqthpd,
BD,admin,20/11/20,28/10/20,,AFF000,,TALPUKURIA PANCHA PALLI HIGH SCHOOL,22.7525206,88.3744932,School,300,tunc7jb,
BD,admin,20/11/20,28/10/20,,AFF000,,RAMSIL ADARSHA HIGH SCHOOL,24.8338663,91.8529083,School,300,wh3m60v,
BD,admin,20/11/20,28/10/20,,AFF000,,NAIARBARI BOHUMUKHI HIGH SCHOOL,22.8472335,91.0443716,School,300,wh09zz0,
BD,admin,20/11/20,28/10/20,,AFF000,,SHOWLDAHA MUSHURIA HIGH SCHOOL,23.0231966,90.0856724,School,300,wh04czn,
BD,admin,20/11/20,28/10/20,,AFF000,,KANDI HIGH SCHOOL,41.5049915,-95.5950055,School,300,9zkh0ev,
BD,admin,20/11/20,28/10/20,,AFF000,,SONAR BANGLA HIGH SCHOOL,23.6711755,90.5883211,School,300,wh0qtmh,
BD,admin,20/11/20,28/10/20,,AFF000,,DOUGLAS MEMORIAL HIGH SCHOOL,22.7662717,88.3498138,School,300,tuncd2q,
BD,admin,20/11/20,28/10/20,,AFF000,,RADHAKANTA HIGH SCHOOL,20.1979505,85.4194924,School,300,tgsdzub,
BD,admin,20/11/20,28/10/20,,AFF000,,KOTALIPARA SHAHANA RASHID GIRLS' HIGH SCHOOL,22.989094,89.9923083,School,300,tupfzc4,
BD,admin,20/11/20,28/10/20,,AFF001,,KHAGBARI HIGH SCHOOL,26.3473531,89.4382308,School,300,tuxtghq,
BD,admin,20/11/20,28/10/20,,AFF001,,HIRAN PANCHA PALLI HIGH SCHOOL,22.3063189,88.9853595,School,300,tgzqbut,
BD,admin,20/11/20,28/10/20,,AFF001,,KANDI ADARSHA SECONDARY SCHOOL,23.4940646,90.5430132,School,300,wh0mskg,
BD,admin,20/11/20,28/10/20,,AFF001,,WEST PIRAR BARI HIGH SCHOOL,23.9910011,90.4161457,School,300,wh223rr,
BD,admin,20/11/20,28/10/20,,AFF001,,POLSHAIR TRI POLLY HIGH SCHOOL,32.7318365,-97.2884017,School,300,9vff4ns,
BD,admin,20/11/20,28/10/20,,AFF001,,SARALAMOYE HIGH SCHOOL,23.0655466,90.0559644,School,300,wh051qb,
BD,admin,20/11/20,28/10/20,,AFF001,,S. K. M. H. HIGH SCHOOL,5.366906,100.3051199,School,300,w0zqd3p,
