,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
34514,BD,admin,8/2/21,8/2/21,,,,Marie Stops Maternity Clinic,45.4947796,-73.6239577,300,f25dud,Low,Hospital
34515,BD,admin,8/2/21,8/2/21,,,,Institute of Nuclear Medicine and Allied Sciences,37.918468,-122.3547839,300,9q8zxw,Mid,Hospital
34516,BD,admin,8/2/21,8/2/21,,,,Dhansiri clinic ধানসিড়ি ক্লিনিক,25.6267018,88.6398531,300,tux1c1,Low,Hospital
34517,BD,admin,8/2/21,8/2/21,,,,Mohona Clinic & Trauma Center,17.4512697,78.3857639,300,teper8,Low,Hospital
34518,BD,admin,8/2/21,8/2/21,,,,M Abdur Rahim Medical College Hospital,25.6108563,88.6554452,300,tux19q,Mid,Hospital
34519,BD,admin,8/2/21,8/2/21,,,,Islami Bank Community Hospital - Dinajpur Sadar,25.6173291,88.6490843,300,tux19r,Ultra High,Hospital
34520,BD,admin,8/2/21,8/2/21,,,,Community clinic,37.0358272,-95.6276367,300,9yefxy,Low,Hospital
34521,BD,admin,8/2/21,8/2/21,,,,Doctors Hospital,38.9270976,-94.6436664,300,9yutqq,Low,Hospital
34522,BD,admin,8/2/21,8/2/21,,,,Best Care Diagnostic Centre and Hospital Ltd.,43.7020821,-79.4526603,300,dpz885,Low,Hospital
34523,BD,admin,8/2/21,8/2/21,,,,Gaibandha Clinic,25.3249196,89.5359819,300,tux8j6,Low,Hospital
34524,BD,admin,8/2/21,8/2/21,,,,Rabeya clinic & nursing Home.gaibandha,25.3303777,89.5469462,300,tux8je,Low,Hospital
34525,BD,admin,8/2/21,8/2/21,,,,"SKS Clinic & Hospital, Gaibandha",25.3257879,89.5493138,300,tux8jd,Low,Hospital
34526,BD,admin,8/2/21,8/2/21,,,,Jamuna clinic,49.2395451,-123.0655423,300,c2b2pe,Low,Hospital
34527,BD,admin,8/2/21,8/2/21,,,,Pulse Clinic and Nursing Home,41.3169812,-73.8610881,300,dr77p1,Low,Hospital
34528,BD,admin,8/2/21,8/2/21,,,,Mother and Child Clinic ( Maatri Shadhon)Gaibanda,25.3280532,89.5483924,300,tux8jd,Low,Hospital
34529,BD,admin,8/2/21,8/2/21,,,,Nirnoy Diagnostic Centre,22.4749689,88.3762225,300,tgyzg5,Low,Hospital
34530,BD,admin,8/2/21,8/2/21,,,,"Zilla Government Hospital, Gaibandha",25.3270813,89.5376261,300,tux8j6,Mid,Hospital
34531,BD,admin,8/2/21,8/2/21,,,,"SKS Hospital, Masterpara,Gaibandha",25.3261133,89.5493587,300,tux8jd,Mid,Hospital
34532,BD,admin,8/2/21,8/2/21,,,,"SKS Hospital, Gaibandha",25.3261133,89.5493587,300,tux8jd,Low,Hospital
34533,BD,admin,8/2/21,8/2/21,,,,Lalmoni Clinic,25.9195532,89.4535515,300,tuxe7w,Low,Hospital
34534,BD,admin,8/2/21,8/2/21,,,,LALMONI CLINIC,25.9195532,89.4535515,300,tuxe7w,Low,Hospital
34535,BD,admin,8/2/21,8/2/21,,,,Sun Clinic,34.0672513,-117.9404115,300,9qh1u1,Low,Hospital
34536,BD,admin,8/2/21,8/2/21,,,,Durakuti Community Clinic,25.96176,89.4435301,300,tuxeeq,Low,Hospital
34537,BD,admin,8/2/21,8/2/21,,,,Lalmonirhat Sadar Hospital,25.9202287,89.4555766,300,tuxe7w,Low,Hospital
34538,BD,admin,8/2/21,8/2/21,,,,Niramoy Clinic and Diagnosis,32.9892796,-96.8326192,300,9vg5st,Low,Hospital
34539,BD,admin,8/2/21,8/2/21,,,,South Gobdha Community Clinic,36.181162,-94.5420605,300,9ykvbd,Low,Hospital
34540,BD,admin,8/2/21,8/2/21,,,,Rafi Medical Center,34.0523487,-118.4530698,300,9q5c8x,Low,Hospital
34541,BD,admin,8/2/21,8/2/21,,,,Shahjahan Free Clinic Mehernagar,38.9506447,-94.4949186,300,9yuv9d,Low,Hospital
34542,BD,admin,8/2/21,8/2/21,,,,Char Eshorkol Community Clinic চর ইশোরকোল কমিউনিটি ক্লিনিক,25.8913376,89.2901911,300,tux7rc,Low,Hospital
34543,BD,admin,8/2/21,8/2/21,,,,nurunnahar community clinic,36.0686895,-94.1748471,300,9ymj0y,Low,Hospital
34544,BD,admin,8/2/21,8/2/21,,,,Seba somiti Community Clinic,36.0522011,-94.2052974,300,9ymj07,Low,Hospital
34545,BD,admin,8/2/21,8/2/21,,,,Union sasthya Clinic,12.9154256,77.6989399,300,tdr32p,Low,Hospital
34546,BD,admin,8/2/21,8/2/21,,,,Boishakhi Hospital,40.7569552,-73.9310007,300,dr5rve,Low,Hospital
34547,BD,admin,8/2/21,8/2/21,,,,Diabetic Association Lalmonirhat,25.9002531,89.4382972,300,tuxe74,Low,Hospital
34548,BD,admin,8/2/21,8/2/21,,,,United clinic & Diagonestic Center/ইউনাইটেড ক্লিনিক এন্ড ডায়াগনস্টিক সেন্টার,17.3713863,78.5147309,300,tepffd,Low,Hospital
34549,BD,admin,8/2/21,8/2/21,,,,Lalmoni Pathology Ultrasonography Center,39.0845178,-94.5751781,300,9yuwrg,Low,Hospital
34550,BD,admin,8/2/21,8/2/21,,,,Jamuna Clinic & Diagnosis,29.7240707,-95.3878058,300,9vk1j7,Low,Hospital
34551,BD,admin,8/2/21,8/2/21,,,,Monowara Clinics & Diagnostic Centers,36.1120471,-94.1558774,300,9ymj3m,Low,Hospital
34552,BD,admin,8/2/21,8/2/21,,,,Nilphamari Diabetic Hospital,25.9844028,88.8424961,300,tux5vd,Low,Hospital
34553,BD,admin,8/2/21,8/2/21,,,,Palash Bari Diabetes Clinic,23.5802395,86.8524828,300,tujy0k,Low,Hospital
34554,BD,admin,8/2/21,8/2/21,,,,Nilphamari Clinic,25.938234,88.8540155,300,tux5tc,Low,Hospital
34555,BD,admin,8/2/21,8/2/21,,,,Teesta Clinic Nilphamari,25.931567,88.8525403,300,tux5tb,Low,Hospital
34556,BD,admin,8/2/21,8/2/21,,,,"Adhunik Sadar Hospital, Nilphamari",25.9304607,88.8455249,300,tux5t8,Ultra High,Hospital
34557,BD,admin,8/2/21,8/2/21,,,,"Upazila Health Complex, Nilphamari Sadar, Nilphamari",25.9318381,88.8537574,300,tux5tb,Low,Hospital
34558,BD,admin,8/2/21,8/2/21,,,,নীলফামারী ডায়বেটিকস হাসপাতাল,25.9844028,88.8424961,300,tux5vd,Low,Hospital
34559,BD,admin,8/2/21,8/2/21,,,,North Borovita Community Clinic,36.181162,-94.5420605,300,9ykvbd,Low,Hospital
34560,BD,admin,8/2/21,8/2/21,,,,Huglipara Community Clinic,25.8622519,88.9007791,300,tux5nu,Low,Hospital
34561,BD,admin,8/2/21,8/2/21,,,,DIGI Care Nilphamari,25.9306021,88.8485894,300,tux5tb,Low,Hospital
34562,BD,admin,8/2/21,8/2/21,,,,Nilphamari dayabatic clinic,25.9844028,88.8424961,300,tux5vd,Low,Hospital
34563,BD,admin,8/2/21,8/2/21,,,,Ramnagar Community Clinic,29.394863,79.126372,300,tv0r0x,Low,Hospital
34564,BD,admin,8/2/21,8/2/21,,,,Desh Clinic,25.7622269,89.2316527,300,tux6w9,Low,Hospital
34565,BD,admin,8/2/21,8/2/21,,,,Kishorgonj Hospital - কিশোরগঞ্জ হাসপালাত,24.443066,90.7763835,300,wh2e19,Low,Hospital
34566,BD,admin,8/2/21,8/2/21,,,,koimari clinic,26.254169,87.899314,300,tuwt25,Low,Hospital
34567,BD,admin,8/2/21,8/2/21,,,,Mowagachh Community Clinic,25.7318799,88.9585658,300,tux62k,Low,Hospital
34568,BD,admin,8/2/21,8/2/21,,,,New Rangpur Clinic,25.7617307,89.2342769,300,tux6w9,Low,Hospital
34569,BD,admin,8/2/21,8/2/21,,,,Rangpur Talukder Hospital Pimate Ltd.,39.3289492,-80.2397938,300,dnyzwp,Low,Hospital
34570,BD,admin,8/2/21,8/2/21,,,,Patients Care Clinic,39.1055366,-94.5801159,300,9yuwry,Low,Hospital
34571,BD,admin,8/2/21,8/2/21,,,,"Elite Hospital, Rangpur",25.7525456,89.2315605,300,tux6w8,Low,Hospital
34572,BD,admin,8/2/21,8/2/21,,,,Rangpur Medical College and Hospital,25.7669514,89.2316132,300,tux6wd,Mid,Hospital
34573,BD,admin,8/2/21,8/2/21,,,,Prince Hospital & Dignosis Center,38.9306528,-76.9209112,300,dqcm3x,Low,Hospital
34574,BD,admin,8/2/21,8/2/21,,,,Dhap Poly Clinic,42.3489047,-71.1480227,300,drt2uv,Low,Hospital
34575,BD,admin,8/2/21,8/2/21,,,,"Good Health Hospital, Rangpur",25.7601937,89.2386418,300,tux6w9,Ultra High,Hospital
34576,BD,admin,8/2/21,8/2/21,,,,Community Eye Care Hospital,32.7525225,-97.3326091,300,9vff34,Low,Hospital
34577,BD,admin,8/2/21,8/2/21,,,,LABAID Diagnostic Rangpur,25.7620497,89.2353452,300,tux6w9,Mid,Hospital
34578,BD,admin,8/2/21,8/2/21,,,,Anoar Clinic And Nursing Home,38.2800039,-95.2504893,300,9yu3b8,Low,Hospital
34579,BD,admin,8/2/21,8/2/21,,,,Delta General Hospital,38.7454791,-108.0474213,300,9wghmm,Low,Hospital
34580,BD,admin,8/2/21,8/2/21,,,,Rangpur specialist hospital & Diagonalized center,25.7607875,89.2375928,300,tux6w9,Low,Hospital
34581,BD,admin,8/2/21,8/2/21,,,,Central Clinic & Nursing Home Ebong Anex Diagonestic Center,25.7672286,89.2350511,300,tux6wd,Low,Hospital
34582,BD,admin,8/2/21,8/2/21,,,,Mum Hospital & Diagnostic Center,9.810624,76.5768364,300,t9wry9,Low,Hospital
34583,BD,admin,8/2/21,8/2/21,,,,Old Sadar Hospital Thakurgaon,26.0318793,88.4749838,300,tuwuj6,Low,Hospital
34584,BD,admin,8/2/21,8/2/21,,,,Thakurgaon BGB Hospital,26.0190812,88.4669352,300,tuwuj0,Ultra High,Hospital
34585,BD,admin,8/2/21,8/2/21,,,,Dr. Yusuf Hospital,29.7078637,-95.4015767,300,9vk1j0,Low,Hospital
34586,BD,admin,8/2/21,8/2/21,,,,AMADER HOSPITAL & DAIGONSTIC CENTER,26.0235452,88.4732169,300,tuwuj3,Low,Hospital
34587,BD,admin,8/2/21,8/2/21,,,,Northern Hospital & Diagnostic Center,36.488967,-80.611891,300,dnqxtd,Low,Hospital
34588,BD,admin,8/2/21,8/2/21,,,,Thakurgaon Health Care Hospitals,26.0387857,88.455884,300,tuwuhu,Low,Hospital
34589,BD,admin,8/2/21,8/2/21,,,,Thakurgaon TB Hospital,26.0203933,88.4712127,300,tuwuj0,Low,Hospital
34590,BD,admin,8/2/21,8/2/21,,,,Central Diagnostics Center (CDC),31.6856498,-89.1447525,300,dj8s72,Low,Hospital
34591,BD,admin,8/2/21,8/2/21,,,,ESDO Clinic,26.0403574,88.4548407,300,tuwuhu,Low,Hospital
34592,BD,admin,8/2/21,8/2/21,,,,Thakurgaon Diabetes and Healthcare Hospital,26.0387795,88.4555545,300,tuwuhu,Low,Hospital
34593,BD,admin,8/2/21,8/2/21,,,,Moulvibazar Polyclinic,24.4872416,91.7725187,300,wh3723,Mid,Hospital
34594,BD,admin,8/2/21,8/2/21,,,,Life Line cardiac Hospital & Diagonist Center,41.070338,-85.030524,300,dp799h,Mid,Hospital
34595,BD,admin,8/2/21,8/2/21,,,,Moulvibazar BNSB Eye Hospital,24.4879297,91.7961359,300,wh372c,Mid,Hospital
34596,BD,admin,8/2/21,8/2/21,,,,Shahjalal.private clinic,40.8741163,-73.8796296,300,dr72wb,Low,Hospital
34597,BD,admin,8/2/21,8/2/21,,,,Smiling Sun Clinic Fixed syatelaita,24.4856182,91.7686196,300,wh3721,Low,Hospital
34598,BD,admin,8/2/21,8/2/21,,,,Hope Private Hospital,49.3768382,-121.4242746,300,c2c8uu,Low,Hospital
34599,BD,admin,8/2/21,8/2/21,,,,Mamun Private Hospital,40.6549713,-73.9123577,300,dr5rq1,Low,Hospital
34600,BD,admin,8/2/21,8/2/21,,,,Badrunnesa Private Hospital,24.478883,91.7644859,300,wh3720,Ultra High,Hospital
34601,BD,admin,8/2/21,8/2/21,,,,Nova Multicare diagnostic center,24.4818992,91.7652871,300,wh3720,Low,Hospital
34602,BD,admin,8/2/21,8/2/21,,,,Habib Healthcare Hospital,24.4866287,91.7570652,300,wh35rc,Low,Hospital
34603,BD,admin,8/2/21,8/2/21,,,,HASHI DENTAL CLINIC,34.1061415,-117.4306989,300,9qh6pb,Low,Hospital
34604,BD,admin,8/2/21,8/2/21,,,,মৌলভীবাজার সদর হাসপাতাল,24.4813033,91.7659617,300,wh3720,High,Hospital
34605,BD,admin,8/2/21,8/2/21,,,,Moulvibazar Physiotherapy center,24.4840787,91.7655966,300,wh3721,Low,Hospital
34606,BD,admin,8/2/21,8/2/21,,,,Sunamganj Eye Hospital,25.0676163,91.39423,300,wh2yxe,Low,Hospital
34607,BD,admin,8/2/21,8/2/21,,,,"Health Care Poly Clinic, Sunamganj",25.064985,91.4099679,300,wh3n84,Low,Hospital
34608,BD,admin,8/2/21,8/2/21,,,,Sunamganj Sadar Hospital,25.0647035,91.4108072,300,wh3n84,High,Hospital
34609,BD,admin,8/2/21,8/2/21,,,,Anisa Health Care,37.0506202,-94.5237304,300,9ysfc0,Low,Hospital
34610,BD,admin,8/2/21,8/2/21,,,,Upazila Health Complex,22.3744591,91.9192144,300,w5cr79,Low,Hospital
34611,BD,admin,8/2/21,8/2/21,,,,Pioneer Diagnostic Center,34.089921,-118.1452287,300,9q5czt,Low,Hospital
34612,BD,admin,8/2/21,8/2/21,,,,R & M General Hospital,37.7553783,-122.405382,300,9q8yy9,Low,Hospital
34613,BD,admin,8/2/21,8/2/21,,,,VARD Eye Hospital,24.7155444,91.7450274,300,wh3hxe,Mid,Hospital
34614,BD,admin,8/2/21,8/2/21,,,,"Civil Surgeon Office, Sunamganj",25.0652084,91.4098434,300,wh3n84,Low,Hospital
34615,BD,admin,8/2/21,8/2/21,,,,Gov Helth Clinic,36.185448,-94.1228329,300,9ymjf5,Low,Hospital
34616,BD,admin,8/2/21,8/2/21,,,,Human Lab,44.2265694,-76.4930215,300,drcee7,Low,Hospital
34617,BD,admin,8/2/21,8/2/21,,,,kaima community clinic,-34.6824589,150.8500781,300,r3g68w,Low,Hospital
34618,BD,admin,8/2/21,8/2/21,,,,DUMNI HIGHER SECONDARY SCHOOL,23.8307034,90.4727231,300,wh0rdf0,,School
34619,BD,admin,8/2/21,8/2/21,,,,ROWSHAN ARA GIRLS' HIGH SCHOOL,23.8001859,90.4751519,300,wh0r6u9,,School
34620,BD,admin,8/2/21,8/2/21,,,,BADDA HIGH SCHOOL,23.7793237,90.4214907,300,wh0r38f,,School
34621,BD,admin,8/2/21,8/2/21,,,,KURMITOLA HIGH SCHOOL & COLLEGE,23.8303308,90.4219597,300,wh0r9d5,,School
34622,BD,admin,8/2/21,8/2/21,,,,BARUA ALAUDDIN DEWAN HIGH SCHOOL,23.8430205,90.4467299,300,wh0rdhm,,School
34623,BD,admin,8/2/21,8/2/21,,,,BADDA GIRLS' HIGH SCHOOL,23.7843062,90.42219,300,wh0r39g,,School
34624,BD,admin,8/2/21,8/2/21,,,,BERAID MUSLIM HIGH SCHOOL,23.8015173,90.4782821,300,wh0r6uu,,School
34625,BD,admin,8/2/21,8/2/21,,,,TALNA RUHUL AMIN KHAN HIGH SCHOOL,23.8477394,90.4690077,300,wh0rdtm,,School
34626,BD,admin,8/2/21,8/2/21,,,,JAN-E-ALAM SARKER HIGH SCHOOL,23.8308121,90.4144727,300,wh0r96m,,School
34627,BD,admin,8/2/21,8/2/21,,,,ADAMJEE CANTONMENT PUBLIC SCHOOL,23.7937429,90.3931227,300,wh0r2gw,,School
34628,BD,admin,8/2/21,8/2/21,,,,BELAYET HOSSAIN ADARSHA HIGH SCHOOL,23.8805427,90.4199045,300,wh0rce3,,School
34629,BD,admin,8/2/21,8/2/21,,,,UTTARA GIRLS' HIGH SCHOOL & COLLEGE,23.8733019,90.4034622,300,wh0rc4j,,School
34630,BD,admin,8/2/21,8/2/21,,,,SENA PALLI HIGH SCHOOL,23.7975421,90.3896345,300,wh0r2u5,,School
34631,BD,admin,8/2/21,8/2/21,,,,HAJI SAYED ALI KHAN HIGH SCHOOL,23.7949331,90.3900623,300,wh0r2gs,,School
34632,BD,admin,8/2/21,8/2/21,,,,SHAHEED RAMIJUDDIN HIGH SCHOOL,23.8282405,90.3889622,300,wh0r8cg,,School
34633,BD,admin,8/2/21,8/2/21,,,,BALUGHAT HIGH SCHOOL,23.8303459,90.3912196,300,wh0r8fh,,School
34634,BD,admin,8/2/21,8/2/21,,,,TITAS GAS ADARSHA HIGH SCHOOL,23.7122228,90.5002333,300,wh0qgks,,School
34635,BD,admin,8/2/21,8/2/21,,,,DHITPUR HAZI MD. LAL MIA HIGH SCHOOL,23.7518944,90.4857345,300,wh0r55c,,School
34636,BD,admin,8/2/21,8/2/21,,,,SALAH UDDIN AHMED ADARSHA SCHOOL AND COLLEGE,23.7104321,90.4675724,300,wh0qfsk,,School
34637,BD,admin,8/2/21,8/2/21,,,,KAZLARPER HIGH SCHOOL,44.8345734,-92.941916,300,9zvzj1c,,School
34638,BD,admin,8/2/21,8/2/21,,,,M.A. SATTAR HIGH SCHOOL,42.3033767,-71.7446983,300,drsbxmj,,School
34639,BD,admin,8/2/21,8/2/21,,,,BAWANY SCHOOL & COLLEGE,23.7139867,90.4041903,300,wh0qchy,,School
34640,BD,admin,8/2/21,8/2/21,,,,HAJI RAHMAT ULLAH FORQUANIA HIGH SCHOOL,23.7094973,90.4940388,300,wh0qghp,,School
34641,BD,admin,8/2/21,8/2/21,,,,HAJEE MOAZZEM ALI HIGH SCHOOL,23.7163487,90.4914765,300,wh0qgjm,,School
34642,BD,admin,8/2/21,8/2/21,,,,DOGAIR MODEL HIGH SCHOOL,23.7080905,90.4780613,300,wh0qfgu,,School
34643,BD,admin,8/2/21,8/2/21,,,,DOGAIR RUSTAM ALI HIGH SCHOOL,23.7062888,90.4815303,300,wh0qfgw,,School
34644,BD,admin,8/2/21,8/2/21,,,,BAKCHAR ADARSHA HIGH SCHOOL,23.6852903,90.44552,300,wh0qdpu,,School
34645,BD,admin,8/2/21,8/2/21,,,,SHEKHDI ABDULLAH MOLLAH HIGH SCHOOL,23.7071317,90.4500393,300,wh0qf5z,,School
34646,BD,admin,8/2/21,8/2/21,,,,SABUJ BIDYAPITH HIGH SCHOOL,23.7129082,90.4360328,300,wh0qcuv,,School
34647,BD,admin,8/2/21,8/2/21,,,,R.K. CHOWDHURY HIGH SCHOOL,23.7145851,90.4290059,300,wh0qcv0,,School
34648,BD,admin,8/2/21,8/2/21,,,,RAIS NAGAR HIGH SCHOOL,23.5764999,78.1868115,300,tspw55v,,School
34649,BD,admin,8/2/21,8/2/21,,,,JATRABARI IDEAL HIGH SCHOOL AND COLLEGE,23.7112406,90.4295962,300,wh0qcu2,,School
34650,BD,admin,8/2/21,8/2/21,,,,ADARSHA GIRLS' HIGH SCHOOL,13.0231808,77.5499421,300,tdr4hdy,,School
34651,BD,admin,8/2/21,8/2/21,,,,MATUAIL BAHUMUKHI HIGH SCHOOL,23.7085995,90.4595881,300,wh0qfkn,,School
34652,BD,admin,8/2/21,8/2/21,,,,MATUAIL GIRLS' HIGH SCHOOL,23.7093768,90.459709,300,wh0qfkn,,School
34653,BD,admin,8/2/21,8/2/21,,,,CITY CORPORATION ADARSHA HIGH SCHOOL,23.7194521,90.4315939,300,wh0qcvf,,School
34654,BD,admin,8/2/21,8/2/21,,,,MANIKNAGAR MODEL HIGH SCHOOL,23.7222661,90.4343874,300,wh0qcys,,School
34655,BD,admin,8/2/21,8/2/21,,,,KUTUB KHALI HIGH SCHOOL,23.7072561,90.4420627,300,wh0qf5c,,School
34656,BD,admin,8/2/21,8/2/21,,,,ALHAJ ABDUR RAZZAK ISLAMIA HIGH SCHOOL,23.7385011,90.4792957,300,wh0r4cm,,School
34657,BD,admin,8/2/21,8/2/21,,,,MATUAIL ADARSHA HIGH SCHOOL,23.7125813,90.4525664,300,wh0qfk9,,School
34658,BD,admin,8/2/21,8/2/21,,,,MANNAN HIGH SCHOOL & COLLEGE,23.7159984,90.468446,300,wh0qftm,,School
34659,BD,admin,8/2/21,8/2/21,,,,AGRADUT BIDYANIKATON HIGH SCHOOL,35.954674,-96.0047426,300,9y7sx37,,School
34660,BD,admin,8/2/21,8/2/21,,,,P N P SHAHEED FARUQUE MD. IQBAL HIGH SCHOOL,23.6950684,90.4523785,300,wh0qf39,,School
34661,BD,admin,8/2/21,8/2/21,,,,JANATABUG HIGH SCHOOL,23.6987082,90.4544842,300,wh0qf64,,School
34662,BD,admin,8/2/21,8/2/21,,,,HAJEE SHARIAT ULLAH ADARSHA HIGH SCHOOL,23.692691,90.4584926,300,wh0qf3j,,School
34663,BD,admin,8/2/21,8/2/21,,,,TAJ UDDIN ADARSHA HIGH SCHOOL,23.7422278,90.4463327,300,wh0r44j,,School
34664,BD,admin,8/2/21,8/2/21,,,,NASIRABAD HIGH SCHOOL,26.2948858,74.739088,300,tstjsdz,,School
34665,BD,admin,8/2/21,8/2/21,,,,ADDHAPAK ALI AHMAD HIGH SCHOOL,23.7460622,90.4688451,300,wh0r4dv,,School
34666,BD,admin,8/2/21,8/2/21,,,,SHAMSUL HOQUE KHAN SCHOOL & COLLEGE,23.7058606,90.4718952,300,wh0qfex,,School
34667,BD,admin,8/2/21,8/2/21,,,,"SHAHID ZIA GIRLS' SCHOOL AND COLLEGE, JATRABARI",23.7108008,90.4343251,300,wh0qcuk,,School
34668,BD,admin,8/2/21,8/2/21,,,,ABDUS SOBHAN MODEL HIGH SCHOOL,23.9135822,90.211181,300,wh20hc3,,School
34669,BD,admin,8/2/21,8/2/21,,,,NICKOLA J. A. HOQ HIGH SCHOOL,41.5887756,-93.6105423,300,9zmktg4,,School
34670,BD,admin,8/2/21,8/2/21,,,,DHAMRAI HARDINGE HIGH SCHOOL AND COLLEGE,23.9165714,90.2163051,300,wh20hcv,,School
34671,BD,admin,8/2/21,8/2/21,,,,DHAMRAI GIRLS' HIGH SCHOOL,23.9188649,90.2160595,300,wh20hfm,,School
34672,BD,admin,8/2/21,8/2/21,,,,ROWAIL HIGH SCHOOL,23.8631138,90.1763503,300,wh0pu00,,School
34673,BD,admin,8/2/21,8/2/21,,,,HARALAL HIGH SCHOOL (AMTA),30.3273846,-97.9699666,300,9v6kd8u,,School
34674,BD,admin,8/2/21,8/2/21,,,,SHUAAPUR NANNAR HIGH SCHOOL,23.878365,90.1365545,300,wh0pg4g,,School
34675,BD,admin,8/2/21,8/2/21,,,,KUSHURA ABBAS ALI HIGH SCHOOL,23.9603498,90.1161209,300,wh2069u,,School
34676,BD,admin,8/2/21,8/2/21,,,,ALOKESHI HIGH SCHOOL,49.8616708,-97.1674436,300,cbfgsvh,,School
34677,BD,admin,8/2/21,8/2/21,,,,JADABPUR B. M. SCHOOL AND COLLEGE,24.019341,90.135355,300,wh20ehd,,School
34678,BD,admin,8/2/21,8/2/21,,,,WADUDUR RAHMAN HIGH SCHOOL,24.0144701,90.0822288,300,wh209ge,,School
34679,BD,admin,8/2/21,8/2/21,,,,MOHINI MOHON HIGH SCHOOL,23.9200258,90.0958943,300,wh2044t,,School
34680,BD,admin,8/2/21,8/2/21,,,,BANNAL LUKKHU HAZI HIGH SCHOOL,23.9861005,90.1626279,300,wh207ww,,School
34681,BD,admin,8/2/21,8/2/21,,,,KOILASH CHANDRA HIGH SCHOOL,23.880134,90.2309665,300,wh0pv70,,School
34682,BD,admin,8/2/21,8/2/21,,,,KHAGAIL HIGH SCHOOL,24.7326189,92.4302976,300,wh3sxq3,,School
34683,BD,admin,8/2/21,8/2/21,,,,JALSHA HIGH SCHOOL,23.9510215,90.086637,300,wh203bp,,School
34684,BD,admin,8/2/21,8/2/21,,,,DHALKUNDA HIGH SCHOOL,23.9490796,90.1044539,300,wh204ru,,School
34685,BD,admin,8/2/21,8/2/21,,,,SHAILAN SURMA HIGH SCHOOL,23.9591855,90.1613402,300,wh2079t,,School
34686,BD,admin,8/2/21,8/2/21,,,,KALAMPUR AMATANNESSA GIRLS' HIGH SCHOOL,40.0385601,-75.1451471,300,dr4ef0b,,School
34687,BD,admin,8/2/21,8/2/21,,,,PRATTASHA ADARSHA HIGH SCHOOL,23.9601192,90.0668099,300,wh2039b,,School
34688,BD,admin,8/2/21,8/2/21,,,,SHAHEED ABUL HOSSAIN HIGH SCHOOL,23.8438903,90.1642139,300,wh0pesx,,School
34689,BD,admin,8/2/21,8/2/21,,,,ASHRAF CHOWDHURY HIGH SCHOOL,23.9015376,90.1119393,300,wh0pfx1,,School
34690,BD,admin,8/2/21,8/2/21,,,,HAMIDA AFAZ GIRLS' HIGH SCHOOL,40.0385601,-75.1451471,300,dr4ef0b,,School
34691,BD,admin,8/2/21,8/2/21,,,,VALUM ATAUR RAHMAN KHAN HIGH SCHOOL,23.9311517,90.1533446,300,wh205kx,,School
34692,BD,admin,8/2/21,8/2/21,,,,AFAZUDDIN SCHOOL AND COLLEGE,23.932103,90.2072275,300,wh20hsw,,School
34693,BD,admin,8/2/21,8/2/21,,,,DHANMONDI GOVT. BOYS' HIGH SCHOOL,23.757718,90.3752303,300,wh0r0sc,,School
34694,BD,admin,8/2/21,8/2/21,,,,B. C. S. I. R. HIGH SCHOOL,23.7407569,90.3863578,300,wh0r0cc,,School
34695,BD,admin,8/2/21,8/2/21,,,,GOVERNMENT LABORATORY HIGH SCHOOL,23.736412,90.3815088,300,wh0r09j,,School
34696,BD,admin,8/2/21,8/2/21,,,,KAKOLI HIGH SCHOOL & COLLEGE,23.7448231,90.3726838,300,wh0r06x,,School
34697,BD,admin,8/2/21,8/2/21,,,,DHANMONDI GOVT. GIRLS' HIGH SCHOOL,23.7555525,90.3680881,300,wh0r0ks,,School
34698,BD,admin,8/2/21,8/2/21,,,,DHANMONDI KAMRUNNESA GOVT. GIRLS' HIGH SCHOOL,23.7189476,90.4225715,300,wh0qctg,,School
34699,BD,admin,8/2/21,8/2/21,,,,LAKE CIRCUS GIRLS' HIGH SCHOOL,23.7523079,90.3819718,300,wh0r0ey,,School
34700,BD,admin,8/2/21,8/2/21,,,,JUNIOR LABORATORY HIGH SCHOOL,23.7476336,90.3734745,300,wh0r07p,,School
34701,BD,admin,8/2/21,8/2/21,,,,RAYER BAZAR HIGH SCHOOL,23.7438151,90.3665805,300,wh0r066,,School
34702,BD,admin,8/2/21,8/2/21,,,,DHANMONDI HIGH SCHOOL,23.7436154,90.3893214,300,wh0r0f7,,School
34703,BD,admin,8/2/21,8/2/21,,,,ZARINA SIKDER GIRLS' SCHOOL & COLLEGE,23.7418052,90.3645752,300,wh0r061,,School
34704,BD,admin,8/2/21,8/2/21,,,,YWCA HIGHER SECONDARY GIRLS' SCHOOL,23.7430029,90.3852093,300,wh0r0f2,,School
34705,BD,admin,8/2/21,8/2/21,,,,MEHERUNNESA GIRLS' HIGH SCHOOL AND COLLEGE,23.7448015,90.3892371,300,wh0r0fe,,School
34706,BD,admin,8/2/21,8/2/21,,,,SUTAR PARA ABDUL HAMED HIGH SCHOOL,23.5938017,90.1437944,300,wh0n5r0,,School
34707,BD,admin,8/2/21,8/2/21,,,,MAKSUDPUR GIRLS' HIGH SCHOOL,40.0385601,-75.1451471,300,dr4ef0b,,School
34708,BD,admin,8/2/21,8/2/21,,,,LOTAKHOLA AZAHAR ALI MEMORIAL HIGH SCHOOL,23.6208017,90.1140744,300,wh0n6s5,,School
34709,BD,admin,8/2/21,8/2/21,,,,NARISHA GIRLS' HIGH SCHOOL,22.4803265,88.3083036,300,tgyzcs2,,School
